topic_a,topic_b,cutoff_year,prediction_window_start,prediction_window_end,adamic_adar_score,common_neighbour_count,degree_a,degree_b,jaccard_coefficient,preferential_attachment,weighted_degree_a,weighted_degree_b,true_label,predicted_label,prediction_score,error_type,rank
https://openalex.org/T10203,https://openalex.org/T12676,2020,2021,2025,0.7213475204444817,1,3,4,0.16666666666666666,12,4.0,4.0,0,0,0.07768371703444166,true_negative,984
https://openalex.org/T11071,https://openalex.org/T11235,2020,2021,2025,0.6116321848174949,2,2,12,0.16666666666666666,24,2.0,16.0,0,0,0.07666666666666666,true_negative,994
https://openalex.org/T10247,https://openalex.org/T11907,2020,2021,2025,0.45511961331341866,1,4,5,0.125,20,10.0,8.0,0,0,0.07666666666666666,true_negative,997
https://openalex.org/T10261,https://openalex.org/T11297,2020,2021,2025,0.3396232718951086,1,20,4,0.043478260869565216,80,42.0,4.0,0,0,0.07666666666666666,true_negative,999
https://openalex.org/T11948,https://openalex.org/T13937,2020,2021,2025,0.8340427950033699,2,20,9,0.07407407407407407,180,28.0,14.0,0,0,0.07666666666666666,true_negative,995
https://openalex.org/T10261,https://openalex.org/T12379,2020,2021,2025,0.3396232718951086,1,20,4,0.043478260869565216,80,42.0,4.0,0,0,0.07666666666666666,true_negative,1000
https://openalex.org/T10044,https://openalex.org/T11642,2020,2021,2025,0.9204503191103824,3,20,12,0.10344827586206896,240,44.0,32.0,0,0,0.07666666666666666,true_negative,986
https://openalex.org/T11289,https://openalex.org/T11468,2020,2021,2025,1.2152099399746579,4,10,11,0.23529411764705882,110,20.0,22.0,0,0,0.07666666666666666,true_negative,985
https://openalex.org/T10932,https://openalex.org/T12859,2020,2021,2025,0.5744740628491889,2,7,13,0.1111111111111111,91,16.0,18.0,0,0,0.07666666666666666,true_negative,993
https://openalex.org/T11512,https://openalex.org/T11975,2020,2021,2025,0.6213349345596119,1,9,10,0.05555555555555555,90,12.0,12.0,0,0,0.07666666666666666,true_negative,1002
https://openalex.org/T10261,https://openalex.org/T10417,2020,2021,2025,0.3396232718951086,1,20,4,0.043478260869565216,80,42.0,4.0,0,0,0.07666666666666666,true_negative,998
https://openalex.org/T10885,https://openalex.org/T13984,2020,2021,2025,0.7236794459466142,2,26,6,0.06666666666666667,156,80.0,6.0,0,0,0.07666666666666666,true_negative,992
https://openalex.org/T10560,https://openalex.org/T13522,2020,2021,2025,1.3272716180510837,2,6,6,0.2,36,8.0,6.0,0,0,0.07666666666666666,true_negative,990
https://openalex.org/T10773,https://openalex.org/T10885,2020,2021,2025,0.7739177537983604,2,6,26,0.06666666666666667,156,8.0,80.0,0,0,0.07666666666666666,true_negative,991
https://openalex.org/T10054,https://openalex.org/T11764,2020,2021,2025,0.43429448190325176,1,5,4,0.125,20,6.0,10.0,0,0,0.07666666666666666,true_negative,996
https://openalex.org/T10044,https://openalex.org/T10261,2020,2021,2025,0.5744740628491889,2,20,20,0.05263157894736842,400,44.0,42.0,0,0,0.07666666666666666,true_negative,987
https://openalex.org/T10044,https://openalex.org/T10353,2020,2021,2025,0.694481960917575,2,20,7,0.08,140,44.0,8.0,0,0,0.07666666666666666,true_negative,988
https://openalex.org/T10261,https://openalex.org/T12820,2020,2021,2025,0.3396232718951086,1,20,4,0.043478260869565216,80,42.0,4.0,0,0,0.07666666666666666,true_negative,1001
https://openalex.org/T10120,https://openalex.org/T11710,2020,2021,2025,0.9690179556831694,2,6,7,0.18181818181818182,42,10.0,12.0,0,0,0.07666666666666666,true_negative,989
https://openalex.org/T10804,https://openalex.org/T10821,2020,2021,2025,0.9163279467515955,2,24,7,0.06896551724137931,168,48.0,10.0,0,0,0.07658119658119658,true_negative,1003
https://openalex.org/T10887,https://openalex.org/T11354,2020,2021,2025,1.139698391156719,3,26,3,0.11538461538461539,78,66.0,24.0,0,0,0.07657407407407407,true_negative,1004
https://openalex.org/T10619,https://openalex.org/T11369,2020,2021,2025,0.45511961331341866,1,2,7,0.125,14,2.0,10.0,0,0,0.07643892846838557,true_negative,1005
https://openalex.org/T10261,https://openalex.org/T13937,2020,2021,2025,0.9769036672310335,3,20,9,0.11538461538461539,180,42.0,14.0,0,0,0.07635416666666667,true_negative,1006
https://openalex.org/T10629,https://openalex.org/T14374,2020,2021,2025,0.9360179602764065,2,17,5,0.1,85,38.0,6.0,0,0,0.07624401373452606,true_negative,1007
https://openalex.org/T10836,https://openalex.org/T12613,2020,2021,2025,0.36926937306885504,1,10,10,0.05263157894736842,100,18.0,22.0,0,0,0.07531198141487244,true_negative,1008
https://openalex.org/T11875,https://openalex.org/T12026,2020,2021,2025,0.9102392266268373,1,3,6,0.125,18,3.0,7.0,0,0,0.07509721705310188,true_negative,1009
https://openalex.org/T11195,https://openalex.org/T11652,2020,2021,2025,0.5138983423697507,1,1,8,0.125,8,1.0,8.0,0,0,0.07475782499165562,true_negative,1010
https://openalex.org/T12781,https://openalex.org/T14393,2020,2021,2025,0.5138983423697507,1,1,8,0.125,8,1.0,8.0,0,0,0.07475782499165562,true_negative,1011
https://openalex.org/T10158,https://openalex.org/T10269,2020,2021,2025,0.48089834696298783,1,14,11,0.041666666666666664,154,20.0,12.0,0,0,0.07333333333333333,true_negative,1025
https://openalex.org/T10044,https://openalex.org/T12676,2020,2021,2025,0.3396232718951086,1,20,4,0.043478260869565216,80,44.0,4.0,0,0,0.07333333333333333,true_negative,1024
https://openalex.org/T10222,https://openalex.org/T10878,2020,2021,2025,1.629807599922362,5,11,13,0.2631578947368421,143,18.0,18.0,0,0,0.07333333333333333,true_negative,1012
https://openalex.org/T10895,https://openalex.org/T11880,2020,2021,2025,1.5190688330059676,3,5,4,0.5,20,8.0,4.0,0,0,0.07333333333333333,true_negative,1019
https://openalex.org/T10269,https://openalex.org/T10515,2020,2021,2025,0.4170323914242463,1,11,6,0.0625,66,12.0,8.0,0,0,0.07333333333333333,true_negative,1026
https://openalex.org/T10775,https://openalex.org/T11181,2020,2021,2025,0.36067376022224085,1,9,6,0.07142857142857142,54,12.0,8.0,0,0,0.07333333333333333,true_negative,1031
https://openalex.org/T10725,https://openalex.org/T11495,2020,2021,2025,0.7578463633799024,2,10,6,0.14285714285714285,60,16.0,10.0,0,0,0.07333333333333333,true_negative,1022
https://openalex.org/T10434,https://openalex.org/T11970,2020,2021,2025,1.030555034104494,3,9,10,0.1875,90,16.0,26.0,0,0,0.07333333333333333,true_negative,1018
https://openalex.org/T10537,https://openalex.org/T13398,2020,2021,2025,0.3284587387530511,1,2,19,0.05,38,2.0,25.0,0,0,0.07333333333333333,true_negative,1029
https://openalex.org/T10688,https://openalex.org/T11447,2020,2021,2025,0.7566556633193549,2,11,12,0.09523809523809523,132,14.0,15.0,0,0,0.07333333333333333,true_negative,1021
https://openalex.org/T11519,https://openalex.org/T13398,2020,2021,2025,0.3284587387530511,1,2,19,0.05,38,2.0,25.0,0,0,0.07333333333333333,true_negative,1033
https://openalex.org/T10015,https://openalex.org/T11229,2020,2021,2025,1.5554123032929743,3,42,3,0.07142857142857142,126,194.0,4.0,0,0,0.07333333333333333,true_negative,1015
https://openalex.org/T10120,https://openalex.org/T11162,2020,2021,2025,1.4612291857453323,4,6,14,0.25,84,10.0,30.0,0,0,0.07333333333333333,true_negative,1013
https://openalex.org/T10351,https://openalex.org/T10560,2020,2021,2025,0.4170323914242463,1,8,6,0.07692307692307693,48,10.0,8.0,0,0,0.07333333333333333,true_negative,1027
https://openalex.org/T10519,https://openalex.org/T11354,2020,2021,2025,0.267546386419054,1,5,3,0.14285714285714285,15,12.0,24.0,0,0,0.07333333333333333,true_negative,1028
https://openalex.org/T10002,https://openalex.org/T10887,2020,2021,2025,0.33380820069533407,1,16,26,0.024390243902439025,416,28.0,66.0,0,0,0.07333333333333333,true_negative,1023
https://openalex.org/T10434,https://openalex.org/T10885,2020,2021,2025,1.4475874255287402,4,9,26,0.12903225806451613,234,16.0,80.0,0,0,0.07333333333333333,true_negative,1014
https://openalex.org/T10853,https://openalex.org/T13398,2020,2021,2025,0.3284587387530511,1,2,19,0.05,38,2.0,25.0,0,0,0.07333333333333333,true_negative,1032
https://openalex.org/T10627,https://openalex.org/T10640,2020,2021,2025,0.7213475204444817,1,10,8,0.058823529411764705,80,16.0,8.0,0,0,0.07333333333333333,true_negative,1030
https://openalex.org/T10261,https://openalex.org/T12859,2020,2021,2025,1.0087685447524406,3,20,13,0.1,260,42.0,18.0,0,0,0.07333333333333333,true_negative,1017
https://openalex.org/T11287,https://openalex.org/T12859,2020,2021,2025,1.0087685447524406,3,19,13,0.10344827586206896,247,28.0,18.0,0,0,0.07333333333333333,true_negative,1020
https://openalex.org/T10078,https://openalex.org/T10660,2020,2021,2025,1.7978020683175122,3,9,4,0.3,36,16.0,6.0,0,0,0.07333333333333333,true_negative,1016
https://openalex.org/T12443,https://openalex.org/T12574,2020,2021,2025,0.6116321848174949,2,8,4,0.2,32,28.0,4.0,0,0,0.07325000000000001,true_negative,1034
https://openalex.org/T10031,https://openalex.org/T10371,2020,2021,2025,0.48089834696298783,1,2,8,0.1111111111111111,16,2.0,10.0,0,0,0.07324486413314686,true_negative,1035
https://openalex.org/T10198,https://openalex.org/T12664,2020,2021,2025,0.5138983423697507,1,5,5,0.1111111111111111,25,6.0,10.0,0,0,0.07314814814814814,true_negative,1036
https://openalex.org/T11369,https://openalex.org/T11642,2020,2021,2025,0.3396232718951086,1,7,12,0.05555555555555555,84,10.0,32.0,0,0,0.07314087142475273,true_negative,1037
https://openalex.org/T10052,https://openalex.org/T10862,2020,2021,2025,0.750545005473521,2,6,9,0.15384615384615385,54,6.0,10.0,0,0,0.07312169312169313,true_negative,1038
https://openalex.org/T11141,https://openalex.org/T11542,2020,2021,2025,0.7520938176867887,2,6,9,0.15384615384615385,54,6.0,10.0,0,0,0.07312169312169313,true_negative,1039
https://openalex.org/T10281,https://openalex.org/T10382,2020,2021,2025,0.48089834696298783,1,4,5,0.125,20,8.0,6.0,0,0,0.07295238095238095,true_negative,1040
https://openalex.org/T11577,https://openalex.org/T14313,2020,2021,2025,0.5138983423697507,1,6,1,0.16666666666666666,6,6.0,1.0,0,0,0.07116830069293434,true_negative,1041
https://openalex.org/T10515,https://openalex.org/T11791,2020,2021,2025,1.118873259746552,3,6,12,0.2,72,8.0,34.0,0,0,0.07,true_negative,1044
https://openalex.org/T10211,https://openalex.org/T10939,2020,2021,2025,0.8685889638065035,2,15,3,0.125,45,22.0,4.0,0,0,0.07,true_negative,1048
https://openalex.org/T11307,https://openalex.org/T12814,2020,2021,2025,0.7947428852085272,2,15,4,0.11764705882352941,60,22.0,6.0,0,0,0.07,true_negative,1052
https://openalex.org/T10083,https://openalex.org/T11948,2020,2021,2025,1.2022458674074694,2,20,20,0.05263157894736842,400,52.0,28.0,0,0,0.07,true_negative,1047
https://openalex.org/T12254,https://openalex.org/T13398,2020,2021,2025,0.3789231816899512,1,6,19,0.041666666666666664,114,20.0,25.0,0,0,0.07,true_negative,1055
https://openalex.org/T10887,https://openalex.org/T11948,2020,2021,2025,0.7030775737641891,2,26,20,0.045454545454545456,520,66.0,28.0,0,0,0.07,true_negative,1051
https://openalex.org/T10261,https://openalex.org/T11791,2020,2021,2025,0.8814017392793236,3,20,12,0.10344827586206896,240,42.0,34.0,0,0,0.07,true_negative,1043
https://openalex.org/T10243,https://openalex.org/T11542,2020,2021,2025,0.6254329431264212,2,14,9,0.09523809523809523,126,24.0,10.0,0,0,0.07,true_negative,1049
https://openalex.org/T10086,https://openalex.org/T10804,2020,2021,2025,0.48089834696298783,1,7,24,0.03333333333333333,168,10.0,48.0,0,0,0.07,true_negative,1053
https://openalex.org/T10862,https://openalex.org/T11986,2020,2021,2025,0.3898712452512801,1,9,14,0.045454545454545456,126,10.0,22.0,0,0,0.07,true_negative,1054
https://openalex.org/T10002,https://openalex.org/T10275,2020,2021,2025,1.0551557211398157,2,16,8,0.09090909090909091,128,28.0,18.0,0,0,0.07,true_negative,1046
https://openalex.org/T10467,https://openalex.org/T10853,2020,2021,2025,0.8423570811228018,2,10,2,0.2,20,15.0,2.0,0,0,0.07,true_negative,1050
https://openalex.org/T10519,https://openalex.org/T12254,2020,2021,2025,0.8814017392793236,3,5,6,0.375,30,12.0,20.0,0,0,0.07,true_negative,1045
https://openalex.org/T11213,https://openalex.org/T11289,2020,2021,2025,1.2479055354396316,4,12,10,0.2222222222222222,120,22.0,20.0,0,0,0.07,true_negative,1042
https://openalex.org/T11287,https://openalex.org/T13937,2020,2021,2025,0.9769036672310335,3,19,9,0.12,171,28.0,14.0,0,0,0.06989583333333334,true_negative,1056
https://openalex.org/T10203,https://openalex.org/T10627,2020,2021,2025,0.6213349345596119,1,3,10,0.08333333333333333,30,4.0,16.0,0,0,0.06983333333333333,true_negative,1057
https://openalex.org/T10660,https://openalex.org/T10663,2020,2021,2025,0.45511961331341866,1,4,3,0.16666666666666666,12,6.0,8.0,0,0,0.0696875,true_negative,1058
https://openalex.org/T10100,https://openalex.org/T10462,2020,2021,2025,0.43429448190325176,1,5,6,0.1,30,8.0,6.0,0,0,0.06953884711779448,true_negative,1059
https://openalex.org/T10371,https://openalex.org/T11491,2020,2021,2025,0.48089834696298783,1,8,3,0.1,24,10.0,6.0,0,0,0.06906741972151179,true_negative,1060
https://openalex.org/T10677,https://openalex.org/T12196,2020,2021,2025,0.5581106265512472,1,3,4,0.16666666666666666,12,4.0,8.0,0,0,0.06887772751314664,true_negative,1061
https://openalex.org/T10804,https://openalex.org/T14043,2020,2021,2025,0.2969742043733701,1,24,2,0.04,48,48.0,2.0,0,0,0.06836056520179326,true_negative,1062
https://openalex.org/T10560,https://openalex.org/T12539,2020,2021,2025,0.4170323914242463,1,6,2,0.14285714285714285,12,8.0,2.0,0,0,0.06675356852285853,true_negative,1064
https://openalex.org/T10560,https://openalex.org/T11207,2020,2021,2025,0.4170323914242463,1,6,2,0.14285714285714285,12,8.0,2.0,0,0,0.06675356852285853,true_negative,1063
https://openalex.org/T11468,https://openalex.org/T12254,2020,2021,2025,0.8814017392793236,3,11,6,0.21428571428571427,66,22.0,20.0,0,0,0.06666666666666667,true_negative,1067
https://openalex.org/T10222,https://openalex.org/T10608,2020,2021,2025,0.4170323914242463,1,11,2,0.08333333333333333,22,18.0,2.0,0,0,0.06666666666666667,true_negative,1078
https://openalex.org/T12535,https://openalex.org/T13114,2020,2021,2025,0.8035638549721068,2,14,6,0.1111111111111111,84,19.0,6.0,0,0,0.06666666666666667,true_negative,1076
https://openalex.org/T11097,https://openalex.org/T11639,2020,2021,2025,0.43429448190325176,1,6,5,0.1,30,6.0,6.0,0,0,0.06666666666666667,true_negative,1083
https://openalex.org/T10083,https://openalex.org/T10320,2020,2021,2025,0.9690179556831694,2,20,19,0.05405405405405406,380,52.0,35.0,0,0,0.06666666666666667,true_negative,1070
https://openalex.org/T10604,https://openalex.org/T11765,2020,2021,2025,0.5581106265512472,1,8,4,0.09090909090909091,32,20.0,6.0,0,0,0.06666666666666667,true_negative,1082
https://openalex.org/T10206,https://openalex.org/T10841,2020,2021,2025,0.7185464535850599,2,29,2,0.06896551724137931,58,94.0,2.0,0,0,0.06666666666666667,true_negative,1071
https://openalex.org/T10466,https://openalex.org/T10688,2020,2021,2025,0.6213349345596119,1,6,11,0.0625,66,12.0,14.0,0,0,0.06666666666666667,true_negative,1081
https://openalex.org/T10002,https://openalex.org/T10521,2020,2021,2025,0.7127313823852852,2,16,18,0.0625,288,28.0,56.0,0,0,0.06666666666666667,true_negative,1069
https://openalex.org/T10320,https://openalex.org/T11881,2020,2021,2025,0.33380820069533407,1,19,4,0.045454545454545456,76,35.0,6.0,0,0,0.06666666666666667,true_negative,1080
https://openalex.org/T10027,https://openalex.org/T10206,2020,2021,2025,0.31465798044412485,1,11,29,0.02564102564102564,319,16.0,94.0,0,0,0.06666666666666667,true_negative,1077
https://openalex.org/T10002,https://openalex.org/T10015,2020,2021,2025,0.7127313823852852,2,16,42,0.03571428571428571,672,28.0,194.0,0,0,0.06666666666666667,true_negative,1068
https://openalex.org/T10222,https://openalex.org/T11162,2020,2021,2025,0.6135226426802476,2,11,14,0.08695652173913043,154,18.0,30.0,0,0,0.06666666666666667,true_negative,1072
https://openalex.org/T10320,https://openalex.org/T10521,2020,2021,2025,0.640735877125469,2,19,18,0.05714285714285714,342,35.0,56.0,0,0,0.06666666666666667,true_negative,1073
https://openalex.org/T10012,https://openalex.org/T10521,2020,2021,2025,1.0295936761626074,3,11,18,0.11538461538461539,198,40.0,56.0,0,0,0.06666666666666667,true_negative,1065
https://openalex.org/T11235,https://openalex.org/T13748,2020,2021,2025,0.6977281118219061,2,12,5,0.13333333333333333,60,16.0,6.0,0,0,0.06666666666666667,true_negative,1075
https://openalex.org/T10243,https://openalex.org/T13447,2020,2021,2025,0.3284587387530511,1,14,3,0.0625,42,24.0,4.0,0,0,0.06666666666666667,true_negative,1079
https://openalex.org/T10066,https://openalex.org/T10222,2020,2021,2025,0.9915064542734351,3,13,11,0.14285714285714285,143,30.0,18.0,0,0,0.06666666666666667,true_negative,1066
https://openalex.org/T10887,https://openalex.org/T11764,2020,2021,2025,0.6845787778433003,2,26,4,0.07142857142857142,104,66.0,10.0,0,0,0.06666666666666667,true_negative,1074
https://openalex.org/T11269,https://openalex.org/T11354,2020,2021,2025,0.7226659997324727,2,12,3,0.15384615384615385,36,20.0,24.0,0,0,0.06658333333333334,true_negative,1084
https://openalex.org/T10120,https://openalex.org/T10683,2020,2021,2025,0.33380820069533407,1,6,5,0.1,30,10.0,10.0,0,0,0.06657894736842106,true_negative,1085
https://openalex.org/T10168,https://openalex.org/T10243,2020,2021,2025,0.3284587387530511,1,6,14,0.05263157894736842,84,6.0,24.0,0,0,0.06657407407407408,true_negative,1086
https://openalex.org/T10515,https://openalex.org/T11287,2020,2021,2025,0.267546386419054,1,6,19,0.041666666666666664,114,8.0,28.0,0,0,0.06655913978494624,true_negative,1087
https://openalex.org/T10174,https://openalex.org/T10895,2020,2021,2025,1.179445561110859,2,2,5,0.4,10,2.0,8.0,0,0,0.06641397495056033,true_negative,1088
https://openalex.org/T12075,https://openalex.org/T12816,2020,2021,2025,0.8833279513448324,2,4,7,0.2222222222222222,28,4.0,7.0,0,0,0.06641025641025641,true_negative,1089
https://openalex.org/T10515,https://openalex.org/T10932,2020,2021,2025,0.267546386419054,1,6,7,0.08333333333333333,42,8.0,16.0,0,0,0.0664,true_negative,1090
https://openalex.org/T10857,https://openalex.org/T11764,2020,2021,2025,0.267546386419054,1,8,4,0.09090909090909091,32,10.0,10.0,0,0,0.06631228070175439,true_negative,1091
https://openalex.org/T10044,https://openalex.org/T13664,2020,2021,2025,0.9204503191103824,3,20,9,0.11538461538461539,180,44.0,18.0,0,0,0.06627815315315316,true_negative,1092
https://openalex.org/T10725,https://openalex.org/T11642,2020,2021,2025,0.3898712452512801,1,10,12,0.047619047619047616,120,16.0,32.0,0,0,0.0660949605949606,true_negative,1093
https://openalex.org/T10432,https://openalex.org/T10683,2020,2021,2025,0.33380820069533407,1,2,5,0.16666666666666666,10,2.0,10.0,0,0,0.06601618682649385,true_negative,1095
https://openalex.org/T10492,https://openalex.org/T10683,2020,2021,2025,0.33380820069533407,1,2,5,0.16666666666666666,10,2.0,10.0,0,0,0.06601618682649385,true_negative,1096
https://openalex.org/T10049,https://openalex.org/T10683,2020,2021,2025,0.33380820069533407,1,2,5,0.16666666666666666,10,2.0,10.0,0,0,0.06601618682649385,true_negative,1094
https://openalex.org/T10629,https://openalex.org/T11519,2020,2021,2025,0.45511961331341866,1,17,2,0.05555555555555555,34,38.0,2.0,0,0,0.06600880646041936,true_negative,1097
https://openalex.org/T11296,https://openalex.org/T11495,2020,2021,2025,0.7578463633799024,2,3,6,0.2857142857142857,18,4.0,10.0,0,0,0.06593822187572188,true_negative,1098
https://openalex.org/T10336,https://openalex.org/T10556,2020,2021,2025,0.3396232718951086,1,10,9,0.05555555555555555,90,11.0,38.0,0,0,0.06555049000347697,true_negative,1099
https://openalex.org/T10269,https://openalex.org/T11289,2020,2021,2025,0.33380820069533407,1,11,10,0.05,110,12.0,20.0,0,0,0.06547517869426471,true_negative,1100
https://openalex.org/T10184,https://openalex.org/T10515,2020,2021,2025,0.5138983423697507,1,4,6,0.1111111111111111,24,4.0,8.0,0,0,0.06516223254045836,true_negative,1101
https://openalex.org/T10184,https://openalex.org/T10773,2020,2021,2025,0.5138983423697507,1,4,6,0.1111111111111111,24,4.0,8.0,0,0,0.06516223254045836,true_negative,1102
https://openalex.org/T10146,https://openalex.org/T11369,2020,2021,2025,0.45511961331341866,1,2,7,0.125,14,4.0,10.0,0,0,0.06404915119684833,true_negative,1103
https://openalex.org/T10095,https://openalex.org/T11986,2020,2021,2025,0.5581106265512472,1,6,14,0.05263157894736842,84,10.0,22.0,0,0,0.06333333333333334,true_negative,1123
https://openalex.org/T12254,https://openalex.org/T13664,2020,2021,2025,1.322879923492227,4,6,9,0.36363636363636365,54,20.0,18.0,0,0,0.06333333333333334,true_negative,1105
https://openalex.org/T10068,https://openalex.org/T13117,2020,2021,2025,0.43429448190325176,1,8,5,0.08333333333333333,40,13.0,6.0,0,0,0.06333333333333334,true_negative,1122
https://openalex.org/T11213,https://openalex.org/T12134,2020,2021,2025,0.267546386419054,1,12,2,0.07692307692307693,24,22.0,2.0,0,0,0.06333333333333334,true_negative,1124
https://openalex.org/T10009,https://openalex.org/T10322,2020,2021,2025,0.6213349345596119,1,9,6,0.07142857142857142,54,14.0,12.0,0,0,0.06333333333333334,true_negative,1120
https://openalex.org/T10066,https://openalex.org/T10878,2020,2021,2025,0.5744740628491889,2,13,13,0.08333333333333333,169,30.0,18.0,0,0,0.06333333333333334,true_negative,1110
https://openalex.org/T10862,https://openalex.org/T11512,2020,2021,2025,0.9360179602764065,2,9,9,0.125,81,10.0,12.0,0,0,0.06333333333333334,true_negative,1116
https://openalex.org/T10096,https://openalex.org/T10798,2020,2021,2025,0.8477065430650847,2,4,10,0.16666666666666666,40,4.0,26.0,0,0,0.06333333333333334,true_negative,1112
https://openalex.org/T10018,https://openalex.org/T10657,2020,2021,2025,0.955143135254946,2,8,4,0.2,32,20.0,8.0,0,0,0.06333333333333334,true_negative,1108
https://openalex.org/T11307,https://openalex.org/T13937,2020,2021,2025,0.5581106265512472,1,15,9,0.043478260869565216,135,22.0,14.0,0,0,0.06333333333333334,true_negative,1125
https://openalex.org/T10044,https://openalex.org/T11287,2020,2021,2025,0.5744740628491889,2,20,19,0.05405405405405406,380,44.0,28.0,0,0,0.06333333333333334,true_negative,1109
https://openalex.org/T11871,https://openalex.org/T11986,2020,2021,2025,0.3396232718951086,1,15,14,0.03571428571428571,210,19.0,22.0,0,0,0.06333333333333334,true_negative,1126
https://openalex.org/T10012,https://openalex.org/T11287,2020,2021,2025,0.9082822635445229,3,11,19,0.1111111111111111,209,40.0,28.0,0,0,0.06333333333333334,true_negative,1106
https://openalex.org/T10353,https://openalex.org/T11162,2020,2021,2025,0.7949682421254927,2,7,14,0.10526315789473684,98,8.0,30.0,0,0,0.06333333333333334,true_negative,1113
https://openalex.org/T10515,https://openalex.org/T10521,2020,2021,2025,1.59977160670954,4,6,18,0.2,108,8.0,56.0,0,0,0.06333333333333334,true_negative,1104
https://openalex.org/T11714,https://openalex.org/T12535,2020,2021,2025,0.729943133291096,2,4,14,0.125,56,4.0,19.0,0,0,0.06333333333333334,true_negative,1118
https://openalex.org/T10594,https://openalex.org/T11235,2020,2021,2025,0.7813527860717959,2,6,12,0.125,72,8.0,16.0,0,0,0.06333333333333334,true_negative,1114
https://openalex.org/T11235,https://openalex.org/T11700,2020,2021,2025,0.6116321848174949,2,12,3,0.15384615384615385,36,16.0,6.0,0,0,0.06333333333333334,true_negative,1117
https://openalex.org/T10836,https://openalex.org/T11235,2020,2021,2025,0.7481925547588062,2,10,12,0.1,120,18.0,16.0,0,0,0.06333333333333334,true_negative,1115
https://openalex.org/T11981,https://openalex.org/T13309,2020,2021,2025,0.6499303282381312,2,9,9,0.125,81,18.0,22.0,0,0,0.06333333333333334,true_negative,1119
https://openalex.org/T10002,https://openalex.org/T11986,2020,2021,2025,0.6676164013906681,2,16,14,0.07142857142857142,224,28.0,22.0,0,0,0.06333333333333334,true_negative,1107
https://openalex.org/T10015,https://openalex.org/T11765,2020,2021,2025,0.5581106265512472,1,42,4,0.022222222222222223,168,194.0,6.0,0,0,0.06333333333333334,true_negative,1121
https://openalex.org/T10066,https://openalex.org/T12134,2020,2021,2025,0.6699759908008986,2,13,2,0.15384615384615385,26,30.0,2.0,0,0,0.06333333333333334,true_negative,1111
https://openalex.org/T11213,https://openalex.org/T11354,2020,2021,2025,0.7226659997324727,2,12,3,0.15384615384615385,36,22.0,24.0,0,0,0.06325,true_negative,1127
https://openalex.org/T10154,https://openalex.org/T12196,2020,2021,2025,0.5581106265512472,1,5,4,0.125,20,10.0,8.0,0,0,0.0632183908045977,true_negative,1128
https://openalex.org/T11368,https://openalex.org/T13398,2020,2021,2025,0.3284587387530511,1,8,19,0.038461538461538464,152,16.0,25.0,0,0,0.06320987654320988,true_negative,1129
https://openalex.org/T10224,https://openalex.org/T11090,2020,2021,2025,1.4683498531780845,2,2,4,0.5,8,2.0,8.0,0,0,0.06308064161722698,true_negative,1130
https://openalex.org/T10932,https://openalex.org/T11354,2020,2021,2025,0.267546386419054,1,7,3,0.1111111111111111,21,16.0,24.0,0,0,0.06295553618134264,true_negative,1131
https://openalex.org/T11944,https://openalex.org/T11981,2020,2021,2025,0.35295612386476116,1,2,9,0.1,18,2.0,18.0,0,0,0.0624318030146497,true_negative,1132
https://openalex.org/T10515,https://openalex.org/T11578,2020,2021,2025,0.267546386419054,1,6,4,0.1111111111111111,24,8.0,6.0,0,0,0.062351308599528844,true_negative,1133
https://openalex.org/T12168,https://openalex.org/T12664,2020,2021,2025,0.6116321848174949,2,3,5,0.3333333333333333,15,4.0,10.0,0,0,0.06229547496214162,true_negative,1134
https://openalex.org/T10146,https://openalex.org/T14078,2020,2021,2025,0.9690179556831694,2,2,4,0.5,8,4.0,10.0,0,0,0.06221493941106009,true_negative,1135
https://openalex.org/T10039,https://openalex.org/T11090,2020,2021,2025,0.5138983423697507,1,4,4,0.14285714285714285,16,4.0,8.0,0,0,0.061783523463832,true_negative,1136
https://openalex.org/T12592,https://openalex.org/T13976,2020,2021,2025,0.40242960438184466,1,6,2,0.14285714285714285,12,10.0,2.0,0,0,0.06146428062741965,true_negative,1137
https://openalex.org/T11354,https://openalex.org/T11468,2020,2021,2025,0.6845787778433003,2,3,11,0.16666666666666666,33,24.0,22.0,0,0,0.06,true_negative,1156
https://openalex.org/T10015,https://openalex.org/T11928,2020,2021,2025,1.153270196501425,3,42,3,0.07142857142857142,126,194.0,4.0,0,0,0.06,true_negative,1141
https://openalex.org/T10378,https://openalex.org/T10581,2020,2021,2025,1.279458146995729,2,2,6,0.3333333333333333,12,4.0,16.0,0,0,0.06,true_negative,1152
https://openalex.org/T11235,https://openalex.org/T12168,2020,2021,2025,0.6116321848174949,2,12,3,0.15384615384615385,36,16.0,4.0,0,0,0.06,true_negative,1155
https://openalex.org/T10448,https://openalex.org/T11447,2020,2021,2025,0.5581106265512472,1,3,12,0.07142857142857142,36,4.0,15.0,0,0,0.06,true_negative,1159
https://openalex.org/T10845,https://openalex.org/T11871,2020,2021,2025,1.1837823904536404,3,3,15,0.2,45,4.0,19.0,0,0,0.06,true_negative,1142
https://openalex.org/T11162,https://openalex.org/T11269,2020,2021,2025,0.6135226426802476,2,14,12,0.08333333333333333,168,30.0,20.0,0,0,0.06,true_negative,1154
https://openalex.org/T11287,https://openalex.org/T11482,2020,2021,2025,0.8814017392793236,3,19,11,0.1111111111111111,209,28.0,26.0,0,0,0.06,true_negative,1143
