topic_a,topic_b,cutoff_year,prediction_window_start,prediction_window_end,adamic_adar_score,common_neighbour_count,degree_a,degree_b,jaccard_coefficient,preferential_attachment,weighted_degree_a,weighted_degree_b,true_label,predicted_label,prediction_score,error_type,rank
https://openalex.org/T12816,https://openalex.org/T14093,2015,2016,2020,0.7213475204444817,1,5,2,0.16666666666666666,10,5.0,2.0,0,0,0.03869266369235119,true_negative,601
https://openalex.org/T11272,https://openalex.org/T12046,2015,2016,2020,0.814706547658322,2,2,4,0.5,8,4.0,8.0,0,0,0.0384048027858831,true_negative,602
https://openalex.org/T12202,https://openalex.org/T13604,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,609
https://openalex.org/T10352,https://openalex.org/T12241,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,604
https://openalex.org/T10402,https://openalex.org/T12202,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,606
https://openalex.org/T10352,https://openalex.org/T13883,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,605
https://openalex.org/T12241,https://openalex.org/T13883,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,610
https://openalex.org/T11601,https://openalex.org/T11992,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,608
https://openalex.org/T10294,https://openalex.org/T10773,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,603
https://openalex.org/T11434,https://openalex.org/T11992,2015,2016,2020,0.5138983423697507,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.037467709844398095,true_negative,607
https://openalex.org/T10012,https://openalex.org/T11710,2015,2016,2020,0.318928988903801,1,11,6,0.0625,66,32.0,8.0,0,0,0.03676866608533405,true_negative,611
https://openalex.org/T11287,https://openalex.org/T11970,2015,2016,2020,1.4667623960104779,4,13,9,0.2222222222222222,117,20.0,20.0,0,0,0.03660198735056866,true_negative,612
https://openalex.org/T10084,https://openalex.org/T13283,2015,2016,2020,0.31465798044412485,1,2,17,0.05555555555555555,34,2.0,19.0,0,0,0.03607646856456742,true_negative,613
https://openalex.org/T12648,https://openalex.org/T13283,2015,2016,2020,0.31465798044412485,1,2,17,0.05555555555555555,34,2.0,19.0,0,0,0.03607646856456742,true_negative,615
https://openalex.org/T11071,https://openalex.org/T13283,2015,2016,2020,0.31465798044412485,1,2,17,0.05555555555555555,34,2.0,19.0,0,0,0.03607646856456742,true_negative,614
https://openalex.org/T11287,https://openalex.org/T11986,2015,2016,2020,0.2790553132756236,1,13,5,0.058823529411764705,65,20.0,6.0,0,0,0.03578274595940858,true_negative,616
https://openalex.org/T10261,https://openalex.org/T11970,2015,2016,2020,0.9086517694592305,3,17,9,0.13043478260869565,153,32.0,20.0,0,0,0.03557484554919429,true_negative,617
https://openalex.org/T10751,https://openalex.org/T11928,2015,2016,2020,0.7872506057680129,2,4,3,0.4,12,4.0,4.0,0,0,0.03538290234398114,true_negative,618
https://openalex.org/T11491,https://openalex.org/T14078,2015,2016,2020,0.45511961331341866,1,3,4,0.16666666666666666,12,4.0,10.0,0,0,0.03524599047251469,true_negative,619
https://openalex.org/T10066,https://openalex.org/T10602,2015,2016,2020,0.2790553132756236,1,12,2,0.07692307692307693,24,26.0,2.0,0,0,0.034954148451313914,true_negative,620
https://openalex.org/T10066,https://openalex.org/T11470,2015,2016,2020,0.2790553132756236,1,12,2,0.07692307692307693,24,26.0,2.0,0,0,0.034954148451313914,true_negative,622
https://openalex.org/T10066,https://openalex.org/T10715,2015,2016,2020,0.2790553132756236,1,12,2,0.07692307692307693,24,26.0,2.0,0,0,0.034954148451313914,true_negative,621
https://openalex.org/T11269,https://openalex.org/T11652,2015,2016,2020,0.5138983423697507,1,9,6,0.07142857142857142,54,16.0,6.0,0,0,0.03477001426386852,true_negative,623
https://openalex.org/T10521,https://openalex.org/T10751,2015,2016,2020,0.4170323914242463,1,18,4,0.047619047619047616,72,50.0,4.0,0,0,0.034464746376878616,true_negative,624
https://openalex.org/T10417,https://openalex.org/T11885,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,627
https://openalex.org/T11376,https://openalex.org/T11824,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,628
https://openalex.org/T12315,https://openalex.org/T12783,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,630
https://openalex.org/T11376,https://openalex.org/T14144,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,629
https://openalex.org/T12315,https://openalex.org/T14144,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,631
https://openalex.org/T10417,https://openalex.org/T10844,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,626
https://openalex.org/T10272,https://openalex.org/T11824,2015,2016,2020,0.48089834696298783,1,4,2,0.2,8,4.0,2.0,0,0,0.03442465168228372,true_negative,625
https://openalex.org/T11682,https://openalex.org/T12627,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,4.0,12.0,0,0,0.03401267174335497,true_negative,633
https://openalex.org/T11272,https://openalex.org/T12627,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,4.0,12.0,0,0,0.03401267174335497,true_negative,632
https://openalex.org/T10526,https://openalex.org/T11710,2015,2016,2020,0.48089834696298783,1,2,6,0.14285714285714285,12,2.0,8.0,0,0,0.03370014687537946,true_negative,636
https://openalex.org/T10331,https://openalex.org/T12859,2015,2016,2020,0.48089834696298783,1,2,6,0.14285714285714285,12,2.0,8.0,0,0,0.03370014687537946,true_negative,635
https://openalex.org/T10112,https://openalex.org/T11710,2015,2016,2020,0.48089834696298783,1,2,6,0.14285714285714285,12,2.0,8.0,0,0,0.03370014687537946,true_negative,634
https://openalex.org/T10521,https://openalex.org/T12640,2015,2016,2020,0.2790553132756236,1,18,2,0.05263157894736842,36,50.0,4.0,0,0,0.03305410967676906,true_negative,637
https://openalex.org/T10211,https://openalex.org/T10261,2015,2016,2020,0.318928988903801,1,8,17,0.041666666666666664,136,14.0,32.0,0,0,0.03291464211679319,true_negative,638
https://openalex.org/T10078,https://openalex.org/T11007,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,16.0,2.0,0,0,0.032756001480607845,true_negative,640
https://openalex.org/T10078,https://openalex.org/T10811,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,16.0,2.0,0,0,0.032756001480607845,true_negative,639
https://openalex.org/T10012,https://openalex.org/T10222,2015,2016,2020,1.4060600393576044,4,11,11,0.2222222222222222,121,32.0,16.0,0,0,0.03223689314712943,true_negative,641
https://openalex.org/T11213,https://openalex.org/T13984,2015,2016,2020,0.8080757371781798,2,12,6,0.125,72,18.0,6.0,0,0,0.03197474333234509,true_negative,642
https://openalex.org/T11287,https://openalex.org/T13779,2015,2016,2020,0.7213475204444817,1,13,2,0.07142857142857142,26,20.0,2.0,0,0,0.03166039184753777,true_negative,643
https://openalex.org/T10207,https://openalex.org/T10621,2015,2016,2020,0.45511961331341866,1,2,6,0.14285714285714285,12,4.0,6.0,0,0,0.031645547396843686,true_negative,644
https://openalex.org/T10857,https://openalex.org/T10885,2015,2016,2020,0.2790553132756236,1,4,25,0.03571428571428571,100,4.0,62.0,0,0,0.031318443297882484,true_negative,645
https://openalex.org/T10416,https://openalex.org/T14374,2015,2016,2020,0.48089834696298783,1,5,5,0.1111111111111111,25,6.0,6.0,0,0,0.030904057132683686,true_negative,646
https://openalex.org/T10036,https://openalex.org/T10320,2015,2016,2020,0.8241657271545318,2,8,17,0.08695652173913043,136,10.0,31.0,0,0,0.030859630958022962,true_negative,647
https://openalex.org/T10594,https://openalex.org/T11928,2015,2016,2020,0.7872506057680129,2,3,3,0.5,9,4.0,4.0,0,0,0.030263704009184503,true_negative,648
https://openalex.org/T12648,https://openalex.org/T12679,2015,2016,2020,0.6753317406663657,2,2,4,0.5,8,2.0,6.0,0,0,0.030044961433694187,true_negative,649
https://openalex.org/T10101,https://openalex.org/T11975,2015,2016,2020,0.7213475204444817,1,3,6,0.125,18,4.0,8.0,0,0,0.029878801081883566,true_negative,650
https://openalex.org/T11181,https://openalex.org/T11975,2015,2016,2020,0.7213475204444817,1,3,6,0.125,18,4.0,8.0,0,0,0.029878801081883566,true_negative,651
https://openalex.org/T10261,https://openalex.org/T10277,2015,2016,2020,0.5581106265512472,1,17,4,0.05,68,32.0,4.0,0,0,0.029852963636033975,true_negative,652
https://openalex.org/T11235,https://openalex.org/T12535,2015,2016,2020,0.7863017644931014,2,10,13,0.09523809523809523,130,14.0,17.0,0,0,0.029766479694324333,true_negative,653
https://openalex.org/T10044,https://openalex.org/T12610,2015,2016,2020,0.3459762562611936,1,16,2,0.058823529411764705,32,38.0,2.0,0,0,0.029618933128144165,true_negative,654
https://openalex.org/T10492,https://openalex.org/T11760,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,658
https://openalex.org/T12028,https://openalex.org/T12659,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,661
https://openalex.org/T11064,https://openalex.org/T13004,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,659
https://openalex.org/T11457,https://openalex.org/T12539,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,660
https://openalex.org/T10285,https://openalex.org/T11064,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,657
https://openalex.org/T10084,https://openalex.org/T12608,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,656
https://openalex.org/T10084,https://openalex.org/T11334,2015,2016,2020,0.6213349345596119,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.0292453849919393,true_negative,655
https://openalex.org/T10057,https://openalex.org/T10261,2015,2016,2020,0.31066746727980593,1,8,17,0.041666666666666664,136,20.0,32.0,0,0,0.029215449195092048,true_negative,662
https://openalex.org/T10462,https://openalex.org/T10848,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,4.0,0,0,0.029070815099514157,true_negative,664
https://openalex.org/T10054,https://openalex.org/T10848,2015,2016,2020,0.5581106265512472,1,4,2,0.2,8,4.0,4.0,0,0,0.029070815099514157,true_negative,663
https://openalex.org/T10074,https://openalex.org/T11992,2015,2016,2020,0.8477065430650847,2,7,2,0.2857142857142857,14,14.0,2.0,0,0,0.02899422735128828,true_negative,665
https://openalex.org/T10206,https://openalex.org/T12608,2015,2016,2020,0.6213349345596119,1,24,2,0.04,48,78.0,2.0,0,0,0.028774567563004474,true_negative,667
https://openalex.org/T10206,https://openalex.org/T11334,2015,2016,2020,0.6213349345596119,1,24,2,0.04,48,78.0,2.0,0,0,0.028774567563004474,true_negative,666
https://openalex.org/T10521,https://openalex.org/T11881,2015,2016,2020,0.750545005473521,2,18,4,0.1,72,50.0,6.0,0,0,0.028485311368620172,true_negative,668
https://openalex.org/T10015,https://openalex.org/T10878,2015,2016,2020,0.9040868828124409,2,36,9,0.046511627906976744,324,158.0,14.0,1,0,0.028406036188582517,false_negative,669
https://openalex.org/T10434,https://openalex.org/T11986,2015,2016,2020,0.2790553132756236,1,9,5,0.07692307692307693,45,14.0,6.0,0,0,0.028267085250803455,true_negative,670
https://openalex.org/T10394,https://openalex.org/T10560,2015,2016,2020,0.48089834696298783,1,2,6,0.14285714285714285,12,2.0,6.0,0,0,0.027680036977296017,true_negative,671
https://openalex.org/T10400,https://openalex.org/T11652,2015,2016,2020,0.48089834696298783,1,2,6,0.14285714285714285,12,2.0,6.0,0,0,0.027680036977296017,true_negative,672
https://openalex.org/T10416,https://openalex.org/T13398,2015,2016,2020,0.31465798044412485,1,5,11,0.06666666666666667,55,6.0,13.0,0,0,0.027656967567526742,true_negative,673
https://openalex.org/T11468,https://openalex.org/T13398,2015,2016,2020,0.45511961331341866,1,10,11,0.05,110,18.0,13.0,0,0,0.02699165681212205,true_negative,674
https://openalex.org/T10222,https://openalex.org/T10932,2015,2016,2020,0.9086517694592305,3,11,6,0.21428571428571427,66,16.0,8.0,0,0,0.02681070394288255,true_negative,675
https://openalex.org/T10222,https://openalex.org/T11289,2015,2016,2020,0.9086517694592305,3,11,6,0.21428571428571427,66,16.0,8.0,0,0,0.02681070394288255,true_negative,676
https://openalex.org/T10052,https://openalex.org/T10887,2015,2016,2020,0.5581106265512472,1,6,23,0.03571428571428571,138,6.0,50.0,0,0,0.026526886244282025,true_negative,677
https://openalex.org/T10064,https://openalex.org/T12254,2015,2016,2020,0.318928988903801,1,12,4,0.06666666666666667,48,16.0,16.0,0,0,0.0264644823231529,true_negative,678
https://openalex.org/T11791,https://openalex.org/T12592,2015,2016,2020,0.318928988903801,1,12,6,0.058823529411764705,72,32.0,10.0,0,0,0.026428789843892277,true_negative,679
https://openalex.org/T10054,https://openalex.org/T10100,2015,2016,2020,0.5581106265512472,1,4,4,0.14285714285714285,16,4.0,6.0,0,0,0.026298444103350756,true_negative,681
https://openalex.org/T10039,https://openalex.org/T11090,2015,2016,2020,0.5581106265512472,1,4,4,0.14285714285714285,16,4.0,6.0,0,0,0.026298444103350756,true_negative,680
https://openalex.org/T10170,https://openalex.org/T10725,2015,2016,2020,0.5581106265512472,1,2,7,0.125,14,2.0,10.0,0,0,0.026214474629388623,true_negative,682
https://openalex.org/T10209,https://openalex.org/T10235,2015,2016,2020,0.6213349345596119,1,4,8,0.09090909090909091,32,4.0,8.0,0,0,0.026150813159620465,true_negative,683
https://openalex.org/T11981,https://openalex.org/T13283,2015,2016,2020,0.31465798044412485,1,8,17,0.041666666666666664,136,14.0,19.0,0,0,0.025809410626432664,true_negative,684
https://openalex.org/T10323,https://openalex.org/T10662,2015,2016,2020,0.8513268733274981,2,2,4,0.5,8,2.0,4.0,0,0,0.025644568191697935,true_negative,685
https://openalex.org/T11652,https://openalex.org/T12761,2015,2016,2020,0.48089834696298783,1,6,5,0.1,30,6.0,6.0,0,0,0.025270239761670317,true_negative,687
https://openalex.org/T10560,https://openalex.org/T12964,2015,2016,2020,0.48089834696298783,1,6,5,0.1,30,6.0,6.0,0,0,0.025270239761670317,true_negative,686
https://openalex.org/T10015,https://openalex.org/T14393,2015,2016,2020,0.35295612386476116,1,36,4,0.02564102564102564,144,158.0,4.0,0,0,0.025086130454452512,true_negative,688
https://openalex.org/T10066,https://openalex.org/T11482,2015,2016,2020,1.447271998250693,4,12,11,0.21052631578947367,132,26.0,26.0,0,0,0.025028690572456276,true_negative,689
https://openalex.org/T10602,https://openalex.org/T10885,2015,2016,2020,0.2790553132756236,1,2,25,0.038461538461538464,50,2.0,62.0,0,0,0.024930607112763466,true_negative,690
https://openalex.org/T10715,https://openalex.org/T10885,2015,2016,2020,0.2790553132756236,1,2,25,0.038461538461538464,50,2.0,62.0,0,0,0.024930607112763466,true_negative,691
https://openalex.org/T10804,https://openalex.org/T10821,2015,2016,2020,0.7213475204444817,1,17,4,0.05,68,34.0,6.0,0,0,0.024489624578359494,true_negative,692
https://openalex.org/T10044,https://openalex.org/T10434,2015,2016,2020,0.3459762562611936,1,16,9,0.041666666666666664,144,38.0,14.0,0,0,0.024307669454549277,true_negative,693
https://openalex.org/T10057,https://openalex.org/T10621,2015,2016,2020,0.31066746727980593,1,8,6,0.07692307692307693,48,20.0,6.0,0,0,0.023974620147630046,true_negative,694
https://openalex.org/T10742,https://openalex.org/T13283,2015,2016,2020,0.9605402309330919,2,2,17,0.11764705882352941,34,2.0,19.0,0,0,0.023378818281074416,true_negative,695
https://openalex.org/T10683,https://openalex.org/T10887,2015,2016,2020,0.7213475204444817,1,5,23,0.037037037037037035,115,10.0,50.0,0,0,0.023374298877781256,true_negative,696
https://openalex.org/T10012,https://openalex.org/T10120,2015,2016,2020,0.2790553132756236,1,11,6,0.0625,66,32.0,10.0,0,0,0.023338369451824888,true_negative,697
https://openalex.org/T10012,https://openalex.org/T12592,2015,2016,2020,0.318928988903801,1,11,6,0.0625,66,32.0,10.0,0,0,0.023338369451824888,true_negative,698
https://openalex.org/T10629,https://openalex.org/T11071,2015,2016,2020,0.667614104308886,2,16,2,0.125,32,28.0,2.0,0,0,0.022937642489790227,true_negative,699
https://openalex.org/T12443,https://openalex.org/T13283,2015,2016,2020,0.31465798044412485,1,8,17,0.041666666666666664,136,20.0,19.0,0,0,0.022889856057390044,true_negative,700
https://openalex.org/T10066,https://openalex.org/T10434,2015,2016,2020,0.2790553132756236,1,12,9,0.05,108,26.0,14.0,0,0,0.02277816661763065,true_negative,701
https://openalex.org/T11341,https://openalex.org/T12529,2015,2016,2020,0.814706547658322,2,2,4,0.5,8,2.0,4.0,0,0,0.022755492599024547,true_negative,703
https://openalex.org/T10432,https://openalex.org/T10591,2015,2016,2020,0.8157933735356595,2,2,4,0.5,8,2.0,4.0,0,0,0.022755492599024547,true_negative,702
https://openalex.org/T10211,https://openalex.org/T12859,2015,2016,2020,0.318928988903801,1,8,6,0.07692307692307693,48,14.0,8.0,0,0,0.022707855897150846,true_negative,705
https://openalex.org/T10211,https://openalex.org/T11289,2015,2016,2020,0.318928988903801,1,8,6,0.07692307692307693,48,14.0,8.0,0,0,0.022707855897150846,true_negative,704
https://openalex.org/T10084,https://openalex.org/T10629,2015,2016,2020,0.31465798044412485,1,2,16,0.058823529411764705,32,2.0,28.0,0,0,0.022282798656354484,true_negative,706
https://openalex.org/T10096,https://openalex.org/T10798,2015,2016,2020,0.8668544662345119,2,4,9,0.18181818181818182,36,4.0,24.0,0,0,0.02214889025072307,true_negative,707
https://openalex.org/T10515,https://openalex.org/T10885,2015,2016,2020,0.8979307383872341,2,4,25,0.07407407407407407,100,6.0,62.0,0,0,0.02200600993675236,true_negative,708
https://openalex.org/T10416,https://openalex.org/T11981,2015,2016,2020,0.31465798044412485,1,5,8,0.08333333333333333,40,6.0,14.0,0,0,0.021954917903232094,true_negative,709
https://openalex.org/T11071,https://openalex.org/T12574,2015,2016,2020,0.667614104308886,2,2,4,0.5,8,2.0,4.0,0,0,0.021875790176874983,true_negative,710
https://openalex.org/T11272,https://openalex.org/T12529,2015,2016,2020,0.814706547658322,2,2,4,0.5,8,4.0,4.0,0,0,0.021653787123647114,true_negative,711
https://openalex.org/T10434,https://openalex.org/T12303,2015,2016,2020,0.45511961331341866,1,9,2,0.1,18,14.0,2.0,0,0,0.021003410571888623,true_negative,712
https://openalex.org/T10044,https://openalex.org/T13664,2015,2016,2020,0.3459762562611936,1,16,9,0.041666666666666664,144,38.0,18.0,0,0,0.020777965896699297,true_negative,714
https://openalex.org/T10044,https://openalex.org/T11269,2015,2016,2020,0.3459762562611936,1,16,9,0.041666666666666664,144,38.0,16.0,0,0,0.020777965896699297,true_negative,713
https://openalex.org/T10086,https://openalex.org/T12783,2015,2016,2020,0.48089834696298783,1,6,2,0.14285714285714285,12,8.0,2.0,0,0,0.020453161011653887,true_negative,715
https://openalex.org/T10066,https://openalex.org/T11468,2015,2016,2020,0.31066746727980593,1,12,10,0.047619047619047616,120,26.0,18.0,0,0,0.020400208583694728,true_negative,716
https://openalex.org/T10015,https://openalex.org/T10769,2015,2016,2020,0.8069036366755264,2,36,2,0.05555555555555555,72,158.0,2.0,0,0,0.020260443860037163,true_negative,717
https://openalex.org/T12880,https://openalex.org/T12947,2015,2016,2020,0.36067376022224085,1,18,3,0.05,54,26.0,4.0,0,0,0.019886132424185486,true_negative,718
https://openalex.org/T10848,https://openalex.org/T12391,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,4.0,2.0,0,0,0.019582562730932136,true_negative,720
https://openalex.org/T10172,https://openalex.org/T10198,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,4.0,2.0,0,0,0.019582562730932136,true_negative,719
https://openalex.org/T10848,https://openalex.org/T13717,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,4.0,2.0,0,0,0.019582562730932136,true_negative,721
https://openalex.org/T10207,https://openalex.org/T10505,2015,2016,2020,0.45511961331341866,1,2,6,0.14285714285714285,12,4.0,8.0,0,0,0.019135290833668196,true_negative,722
https://openalex.org/T11269,https://openalex.org/T11791,2015,2016,2020,0.7341749265890423,2,9,12,0.10526315789473684,108,16.0,32.0,0,0,0.019034090859286437,true_negative,723
https://openalex.org/T10500,https://openalex.org/T11885,2015,2016,2020,0.48089834696298783,1,11,2,0.08333333333333333,22,20.0,2.0,0,0,0.018897230127589325,true_negative,725
https://openalex.org/T10500,https://openalex.org/T10844,2015,2016,2020,0.48089834696298783,1,11,2,0.08333333333333333,22,20.0,2.0,0,0,0.018897230127589325,true_negative,724
https://openalex.org/T10144,https://openalex.org/T11235,2015,2016,2020,0.35295612386476116,1,3,10,0.08333333333333333,30,4.0,14.0,0,0,0.018732111260086563,true_negative,726
https://openalex.org/T10320,https://openalex.org/T11476,2015,2016,2020,0.7213475204444817,1,17,2,0.05555555555555555,34,31.0,2.0,0,0,0.018731762838036976,true_negative,727
https://openalex.org/T10804,https://openalex.org/T11238,2015,2016,2020,0.7213475204444817,1,17,2,0.05555555555555555,34,34.0,2.0,0,0,0.018731762838036976,true_negative,729
https://openalex.org/T10320,https://openalex.org/T11612,2015,2016,2020,0.7213475204444817,1,17,2,0.05555555555555555,34,31.0,2.0,0,0,0.018731762838036976,true_negative,728
https://openalex.org/T10145,https://openalex.org/T10609,2015,2016,2020,0.48089834696298783,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.018619496811927306,true_negative,730
https://openalex.org/T11171,https://openalex.org/T12964,2015,2016,2020,0.48089834696298783,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.018619496811927306,true_negative,734
https://openalex.org/T10394,https://openalex.org/T12964,2015,2016,2020,0.48089834696298783,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.018619496811927306,true_negative,732
https://openalex.org/T11083,https://openalex.org/T11639,2015,2016,2020,0.48089834696298783,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.018619496811927306,true_negative,733
https://openalex.org/T10331,https://openalex.org/T10824,2015,2016,2020,0.48089834696298783,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.018619496811927306,true_negative,731
https://openalex.org/T11809,https://openalex.org/T13013,2015,2016,2020,0.45511961331341866,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.01816259149892262,true_negative,737
https://openalex.org/T10432,https://openalex.org/T13013,2015,2016,2020,0.45511961331341866,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.01816259149892262,true_negative,735
https://openalex.org/T10689,https://openalex.org/T10824,2015,2016,2020,0.45511961331341866,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.01816259149892262,true_negative,736
https://openalex.org/T12496,https://openalex.org/T13748,2015,2016,2020,0.45511961331341866,1,2,5,0.16666666666666666,10,2.0,6.0,0,0,0.01816259149892262,true_negative,738
https://openalex.org/T10083,https://openalex.org/T10090,2015,2016,2020,0.7213475204444817,1,20,2,0.047619047619047616,40,52.0,2.0,0,0,0.018161237059168236,true_negative,739
https://openalex.org/T10604,https://openalex.org/T11289,2015,2016,2020,1.0448423938688483,3,8,6,0.2727272727272727,48,20.0,8.0,0,0,0.018089436570358473,true_negative,740
https://openalex.org/T10261,https://openalex.org/T13664,2015,2016,2020,1.0004139065612692,3,17,9,0.13043478260869565,153,32.0,18.0,0,0,0.01803060895177147,true_negative,741
https://openalex.org/T10030,https://openalex.org/T11907,2015,2016,2020,0.45511961331341866,1,2,5,0.16666666666666666,10,2.0,8.0,0,0,0.017923071313820142,true_negative,742
https://openalex.org/T11970,https://openalex.org/T11986,2015,2016,2020,0.2790553132756236,1,9,5,0.07692307692307693,45,20.0,6.0,0,0,0.017724354930579368,true_negative,743
https://openalex.org/T10224,https://openalex.org/T11090,2015,2016,2020,1.631586747071319,2,2,4,0.5,8,2.0,6.0,0,0,0.017594509528799936,true_negative,744
https://openalex.org/T10050,https://openalex.org/T12443,2015,2016,2020,1.0764545478730305,2,5,8,0.18181818181818182,40,5.0,20.0,0,0,0.017590687293324598,true_negative,745
https://openalex.org/T10857,https://openalex.org/T10887,2015,2016,2020,0.2790553132756236,1,4,23,0.038461538461538464,92,4.0,50.0,0,0,0.01737722398535104,true_negative,746
https://openalex.org/T11639,https://openalex.org/T12816,2015,2016,2020,0.48089834696298783,1,5,5,0.1111111111111111,25,6.0,5.0,0,0,0.01734523964361187,true_negative,747
https://openalex.org/T12114,https://openalex.org/T13283,2015,2016,2020,1.4407969303657029,3,9,17,0.13043478260869565,153,10.0,19.0,0,0,0.0171555333865211,true_negative,748
https://openalex.org/T10594,https://openalex.org/T10887,2015,2016,2020,1.2042829971922593,3,3,23,0.13043478260869565,69,4.0,50.0,0,0,0.01704422663158295,true_negative,749
https://openalex.org/T11213,https://openalex.org/T12114,2015,2016,2020,0.7449619491830577,2,12,9,0.10526315789473684,108,18.0,10.0,0,0,0.0170135744168233,true_negative,750
https://openalex.org/T10519,https://openalex.org/T10640,2015,2016,2020,0.5138983423697507,1,4,6,0.1111111111111111,24,8.0,6.0,0,0,0.016814385108175945,true_negative,751
https://openalex.org/T10804,https://openalex.org/T12679,2015,2016,2020,0.6753317406663657,2,17,4,0.10526315789473684,68,34.0,6.0,0,0,0.016726136074275956,true_negative,752
https://openalex.org/T10878,https://openalex.org/T13937,2015,2016,2020,0.5581106265512472,1,9,8,0.0625,72,14.0,12.0,0,0,0.01652495809180523,true_negative,753
https://openalex.org/T10995,https://openalex.org/T12646,2015,2016,2020,0.45511961331341866,1,3,4,0.16666666666666666,12,3.0,6.0,0,0,0.016428803162600134,true_negative,754
https://openalex.org/T10351,https://openalex.org/T11457,2015,2016,2020,0.6213349345596119,1,5,2,0.16666666666666666,10,6.0,2.0,0,0,0.01638564994943746,true_negative,755
https://openalex.org/T10012,https://openalex.org/T11791,2015,2016,2020,0.5979843021794247,2,11,12,0.09523809523809523,132,32.0,32.0,0,0,0.016309349612855076,true_negative,756
https://openalex.org/T10640,https://openalex.org/T10765,2015,2016,2020,0.4170323914242463,1,6,2,0.14285714285714285,12,6.0,2.0,0,0,0.01627772665771815,true_negative,758
https://openalex.org/T10640,https://openalex.org/T10643,2015,2016,2020,0.4170323914242463,1,6,2,0.14285714285714285,12,6.0,2.0,0,0,0.01627772665771815,true_negative,757
https://openalex.org/T11468,https://openalex.org/T11791,2015,2016,2020,0.6295964561836069,2,10,12,0.1,120,18.0,32.0,0,0,0.01611346978141971,true_negative,759
https://openalex.org/T10243,https://openalex.org/T11542,2015,2016,2020,0.667614104308886,2,12,9,0.10526315789473684,108,18.0,10.0,0,0,0.015746987521260105,true_negative,760
https://openalex.org/T10207,https://openalex.org/T10587,2015,2016,2020,0.5138983423697507,1,2,6,0.14285714285714285,12,4.0,6.0,0,0,0.015736053088110324,true_negative,761
https://openalex.org/T10012,https://openalex.org/T10537,2015,2016,2020,0.5581106265512472,1,11,2,0.08333333333333333,22,32.0,2.0,0,0,0.015547877387673563,true_negative,762
